id,username,acct,bot,followers_count,following_count,statuses_count,last_status_at
109882158294146442,content,content@gulas.ch,False,366,8,173,2024-05-30
108093014536609983,elgg,elgg@indieweb.social,False,366,75,1853,2024-05-30
108199959173858717,gabylc,gabylc@eldritch.cafe,False,365,287,1387,2024-05-30
109376525274637134,Durcheinanderin,Durcheinanderin@sueden.social,False,365,369,7407,2024-05-30
108075528946813809,dotstdy,dotstdy,False,365,476,3467,2024-05-30
981287,gayburg,gayburg@mastodon.uno,False,365,3,16470,2024-05-30
1395021,tio,tio@social.trom.tf,False,365,265,4057,2024-05-30
109851236256466842,LeslieES,LeslieES@stranger.social,False,365,919,455,2024-05-30
1134349,mudaste,mudaste@mstdn.social,False,364,1442,1726,2024-05-30
109337555474526986,ximo,ximo@tkz.one,False,364,187,830,2024-05-30
110605876834905120,vega,vega@veganism.social,False,364,190,4588,2024-05-30
108163534424582334,dereulenspiegel,dereulenspiegel@chaos.social,False,364,552,1422,2024-05-30
108196385440882450,MonikaGierenstein,MonikaGierenstein,False,364,657,626,2024-05-30
109953459429320894,totegamma,totegamma@fluffy.social,False,364,229,8244,2024-05-30
109330383488359901,Newk,Newk@infosec.exchange,False,364,983,2727,2024-05-30
110663321951047531,aaron,aaron@cutie.city,False,363,492,4919,2024-05-30
109312117942049508,MerjaPolvinen,MerjaPolvinen@hcommons.social,False,363,379,1345,2024-05-30
111057444048707288,blog,blog@shkspr.mobi,False,363,0,3059,2024-05-30
111303108726458854,laugengebaeck,laugengebaeck@zug.network,False,363,310,3828,2024-05-30
1141527,dasrecht,dasrecht@chaos.social,False,362,756,1630,2024-05-30
109337546856681676,wawik,wawik@anubis.social,False,362,249,9651,2024-05-30
109355728628075113,ryanlintott,ryanlintott,False,362,326,827,2024-05-30
390413,opendev,opendev@chaos.social,False,362,131,2576,2024-05-30
109247064814031483,sibrosan,sibrosan,False,362,374,14447,2024-05-30
309729,michal,michal@101010.pl,False,362,188,2354,2024-05-30
110220515636580370,bjoernsta,bjoernsta@journa.host,False,362,517,410,2024-05-30
110936315457006380,mima,mima@makai.chaotic.ninja,False,362,707,11570,2024-05-30
108257570936816728,Emmanuelle,Emmanuelle@m.cmx.im,False,362,64,1614,2024-05-30
108646769182638036,bampot,bampot@mastodon.scot,False,362,347,291,2024-05-30
109378046420301001,krasse_eloquenz,krasse_eloquenz@literatur.social,False,362,181,3355,2024-05-30
109948450241478608,bolverkr,bolverkr@masto.es,False,361,67,3524,2024-05-30
109374181994390791,forestfern,forestfern,False,361,339,889,2024-05-30
464963,Fagnux,Fagnux@mstdn.maud.io,False,361,451,52538,2024-05-30
109325887458871919,jannem,jannem@fosstodon.org,False,361,413,6219,2024-05-30
108194264897401327,nerdd,nerdd@mstdn.social,False,361,350,5469,2024-05-30
109263046129227422,DiogoConstantino,DiogoConstantino@masto.pt,False,361,543,3497,2024-05-30
109573723577795508,stuartl,stuartl@longlandclan.id.au,False,361,471,27413,2024-05-30
107546804041330645,eudaimon,eudaimon@fe.disroot.org,False,361,567,2470,2024-05-30
109344790891078018,isomer,isomer@fosstodon.org,False,361,495,4757,2024-05-30
590452,txapisotegi,txapisotegi@mastodon.eus,False,361,474,1520,2024-05-30
108082806572087004,VulpineAmethyst,VulpineAmethyst@treehouse.systems,False,360,154,922,2024-05-30
112217751059891593,dascandy,dascandy@infosec.exchange,False,360,238,374,2024-05-30
109370830874304220,schmunck,schmunck@troet.cafe,False,360,411,15791,2024-05-30
110037289408689139,thegib,thegib@mastodon.uno,False,360,370,3064,2024-05-30
109367419221024458,Ann1944,Ann1944@vivaldi.net,False,360,387,59346,2024-05-30
844953,b90g,b90g@gruene.social,False,359,539,2801,2024-05-30
112015729937404623,jzx90,jzx90@misskey-square.net,False,359,327,35205,2024-05-30
109375306389584796,michael,michael@thms.uk,False,359,174,4510,2024-05-30
1308079,ewen,ewen@mastodon.fedi.bzh,False,359,610,4504,2024-05-30
800071,by_caballero,by_caballero,False,359,462,6824,2024-05-30
109344993034942362,CompuTekni,CompuTekni@tkz.one,False,358,15,1044,2024-05-30
109868356392810224,shqm2,shqm2,False,358,16,5670,2024-05-30
110826864784877418,Osito,Osito@cubhub.social,False,358,19,927,2024-05-30
107275713560646995,littlesillypig,littlesillypig@nofan.xyz,False,358,137,33234,2024-05-30
109502228641736402,MidnightRaven,MidnightRaven@4bear.com,False,357,321,984,2024-05-30
109291555595282253,gnarly_parker,gnarly_parker@chaos.social,False,357,551,855,2024-05-30
109636070029544817,raasachsen,raasachsen@systemli.social,False,357,76,603,2024-05-30
109368037477523835,bycx,bycx@mastodonczech.cz,False,357,185,1860,2024-05-30
110394075232478577,FiveSeventeen,FiveSeventeen@bahn.social,False,357,592,5800,2024-05-30
109994259455298398,esna,esna@skaya.ligun.net,False,357,362,8740,2024-05-30
109217563354791608,Kieler_Nase,Kieler_Nase@norden.social,False,357,435,1704,2024-05-30
109343019564198354,g7izu,g7izu@universeodon.com,False,357,137,583,2024-05-30
107415983177399018,Juliesillysissy,Juliesillysissy@seaofog.com,False,357,89,3824,2024-05-30
109293113186441452,cneff,cneff@sciences.re,False,356,321,3344,2024-05-30
109318664546451337,jesstartas,jesstartas@literatur.social,False,356,191,1309,2024-05-30
110302493490148714,vndmtrx,vndmtrx@nuvem.lgbt,False,356,331,447,2024-05-30
109302614901696660,eyesquash,eyesquash@mastodon.world,False,356,236,13746,2024-05-30
109336805756380567,b4ux1t3,b4ux1t3@hachyderm.io,False,356,165,3884,2024-05-30
109246612970838174,Xanilou,Xanilou@troet.cafe,False,355,241,4145,2024-05-30
283569,shad,shad@pipou.academy,False,355,300,65957,2024-05-30
455543,chrispackham,chrispackham,False,355,641,3231,2024-05-30
109444241348272374,NixNick,NixNick@troet.cafe,False,355,452,6603,2024-05-30
110624050150815949,kokubunji,kokubunji@metalhead.club,False,354,1087,1094,2024-05-30
109400274048348569,iam,iam@ernestoacosta.org,False,354,170,238,2024-05-30
109302323921371269,ffbikerpi,ffbikerpi@mastodon.uno,False,354,581,295,2024-05-30
109312590061772613,picard,picard@mas.to,False,354,543,9984,2024-05-30
500284,PattaFeuFeu,PattaFeuFeu@chaos.social,False,354,296,477,2024-05-30
109546664909667623,shizamura,shizamura@ciberlandia.pt,False,354,188,6264,2024-05-30
109255838038803556,CyclesSmiles,CyclesSmiles,False,354,243,13226,2024-05-30
109347015922796604,daisymoon,daisymoon@hachyderm.io,False,354,389,1620,2024-05-30
110646930441617523,jirikyr,jirikyr,False,354,510,5999,2024-05-30
109258479131069447,sfdb,sfdb,False,353,204,4876,2024-05-30
1303089,derralle,derralle@digitalcourage.social,False,353,162,598,2024-05-30
1302477,serum123,serum123@m.cmx.im,False,353,49,1425,2024-05-30
110780489139162542,cybernews,cybernews@infosec.exchange,False,353,70,942,2024-05-30
109400863290709376,Da_Gut,Da_Gut@dice.camp,False,352,571,815,2024-05-30
288634,teymour,teymour@mstdn.fr,False,352,382,976,2024-05-30
109523712336806062,ihazrabies,ihazrabies@tmm.cx,False,352,354,2394,2024-05-30
1342913,jesuisgavroche,jesuisgavroche@mamot.fr,False,352,284,15370,2024-05-30
111217118599087952,lewdum,lewdum@heckin.how,False,352,336,8967,2024-05-30
108199901511450637,AndiBarth,AndiBarth@muenchen.social,False,351,390,8295,2024-05-30
109204931785942103,Publicenema,Publicenema,False,351,298,1258,2024-05-30
109299412930659289,jodystillwrites,jodystillwrites@toot.community,False,351,465,1159,2024-05-30
109285756020809576,tabletopgamesblog,tabletopgamesblog@tabletop.social,False,351,148,986,2024-05-30
109417200078983872,Lazykisama,Lazykisama@tkz.one,False,351,178,3733,2024-05-30
111332076822050001,uzuraion0123,uzuraion0123@misskey-square.net,False,351,174,2055,2024-05-30
109303016198535306,jmdaweb,jmdaweb@comunidad.nvda.es,False,351,327,1416,2024-05-30
107749732135610880,okumurakengo,okumurakengo@misskey.dev,False,351,897,8690,2024-05-30
109287822251263422,outofcontrol,outofcontrol@phpc.social,False,351,439,2418,2024-05-30
109403845630424263,mandarine0711,mandarine0711@colearn.social,False,351,881,1950,2024-05-30
1020597,ayo,ayo@lonely.town,False,351,82,512,2024-05-30
493991,spacemagick,spacemagick,False,350,469,17066,2024-05-30
109500237207033016,StefanStuckmann,StefanStuckmann@hachyderm.io,False,350,337,1075,2024-05-30
109639716781976220,SoftwareTheron,SoftwareTheron@mas.to,False,350,748,30961,2024-05-30
83772,Chtixof,Chtixof@mamot.fr,False,350,529,4829,2024-05-30
137706,antondollmaier,antondollmaier,False,350,605,5305,2024-05-30
109360062930090446,ROOTBLOG,ROOTBLOG@101010.pl,False,350,0,1780,2024-05-30
109381673541926560,bbbhltz,bbbhltz@framapiaf.org,False,350,572,447,2024-05-30
109290363968928378,Wifiwits,Wifiwits@infosec.exchange,False,349,747,3189,2024-05-30
109370324323731807,b000ka,b000ka@mastodon.ml,False,349,119,5957,2024-05-30
112114880704186528,Komu_222,Komu_222@mi.nakn.jp,False,349,667,4601,2024-05-30
110643800422052522,crmsnbleyd,crmsnbleyd@emacs.ch,False,349,268,6082,2024-05-30
665661,dustyqueersheep,dustyqueersheep@mastodon.art,False,348,133,17050,2024-05-30
108131465897054102,norbert_renner,norbert_renner,False,348,962,14196,2024-05-30
1294488,monkee,monkee@chaos.social,False,348,592,3593,2024-05-30
110608611079359821,loyhena,loyhena@eldritch.cafe,False,347,522,3325,2024-05-30
108945171414715015,zariweya,zariweya@mastodon.bofhers.es,False,347,344,59,2024-05-30
110888541727395627,GeriatricGardener,GeriatricGardener@kolektiva.social,False,347,376,7285,2024-05-30
455711,kxn4t,kxn4t@mastodon.kxn4t.tech,False,347,355,49824,2024-05-30
109288925227258151,evilcookies98,evilcookies98@dragonscave.space,False,347,375,8832,2024-05-30
111041111711874938,itiigo,itiigo@misskey-square.net,False,347,457,9946,2024-05-30
85297,benoitmelancon,benoitmelancon@mamot.fr,False,347,295,1532,2024-05-30
110888541727395627,GeriatricGardener,GeriatricGardener@kolektiva.social,False,347,376,7285,2024-05-30
108478049866954795,simongray,simongray@indieweb.social,False,346,308,1460,2024-05-30
162173,Stellwerk,Stellwerk,False,346,355,893,2024-05-30
109843509221000570,steadilyebbing,steadilyebbing@eightpoint.app,False,346,322,20191,2024-05-30
109837118976982450,amy_is_geeky,amy_is_geeky@tech.lgbt,False,346,338,174,2024-05-30
771418,librerli,librerli@openbiblio.social,False,346,468,1307,2024-05-30
109291132730091125,paullambda,paullambda@mastodon.top,False,346,85,358,2024-05-30
112303994872878840,hleb,hleb,False,346,100,242,2024-05-30
109318449295786404,ringzer0,ringzer0@infosec.exchange,False,346,36,898,2024-05-30
111213285121243515,torepang,torepang@wetdry.world,False,345,156,12573,2024-05-30
660784,emanuel,emanuel@schleuss.online,False,345,270,860,2024-05-30
110546451626515210,Whonuts,Whonuts,False,345,19,378,2024-05-30
109611408869420806,shorty,shorty@mastodon.dkl.jp,False,345,441,19564,2024-05-30
109245638036788241,masterhajoda,masterhajoda,False,345,867,9895,2024-05-30
109321098905255639,ABellingrodt,ABellingrodt@photog.social,False,345,356,3196,2024-05-30
109320451348303377,JimmyB,JimmyB@mas.to,False,345,113,7163,2024-05-30
109602439162440551,piersb,piersb@wandering.shop,False,345,478,7696,2024-05-30
111791809603349618,carbonated_estrogen,carbonated_estrogen@transfem.social,False,345,552,3833,2024-05-30
109398195072004331,JustinDerrick,JustinDerrick@mstdn.ca,False,344,475,3949,2024-05-30
109299289864161777,tkkrlab,tkkrlab@hsnl.social,False,344,40,88,2024-05-30
108137277070624371,kescher,kescher@catcatnya.com,False,344,537,15476,2024-05-30
109832943301029607,solonoki,solonoki@nokinoki.net,False,344,345,15489,2024-05-30
109263882085035000,ebooksyearn,ebooksyearn@thepit.social,False,344,332,699,2024-05-30
108233730875511672,simon,simon@sueden.social,False,344,509,240,2024-05-30
109413290208470406,Judeet88,Judeet88@universeodon.com,False,343,535,8717,2024-05-30
107042009944697336,Nates1984,Nates1984@tech.lgbt,False,343,519,2701,2024-05-30
109303989083671354,scoicaud,scoicaud@piaille.fr,False,343,230,220,2024-05-30
109291757984635301,Sinjo,Sinjo@tech.lgbt,False,343,142,3000,2024-05-30
109341963752924426,1000millimeter,1000millimeter@chaos.social,False,342,438,3536,2024-05-30
112156712458929069,gloriousnoise,gloriousnoise@heads.social,False,342,239,379,2024-05-30
108228434827476984,wahoonie,wahoonie,False,342,409,2593,2024-05-30
109382878028021161,jeremyosborn,jeremyosborn@mastodon.art,False,342,82,1146,2024-05-30
111602629898249744,csmonitor,csmonitor@flipboard.com,False,342,10,20939,2024-05-30
109447085181396844,cabinradio,cabinradio@mstdn.ca,False,342,9,3035,2024-05-30
109293206219843990,miicat_47,miicat_47@mastodon.miicat.eu,False,341,338,2319,2024-05-30
109297038447028518,ecosentido,ecosentido@xarxa.cloud,False,341,445,2029,2024-05-30
403505,uncapybarable,uncapybarable,False,341,711,946,2024-05-30
109256638254657336,Divorytaur,Divorytaur,False,341,651,7991,2024-05-30
110052227865346993,mystickal,mystickal@weirdo.network,False,341,340,627,2024-05-30
109285229225962173,mattb,mattb@hachyderm.io,False,341,576,2499,2024-05-30
109264499031573835,jumbanho,jumbanho@mas.to,False,341,691,643,2024-05-30
110433408895405217,rawchili,rawchili@channels.im,False,341,0,29970,2024-05-30
110383648262934614,ElPamplina,ElPamplina@masto.es,False,341,239,8064,2024-05-30
108088320579709159,ohellofedefo,ohellofedefo@writing.exchange,False,341,1073,8228,2024-05-30
109325353909628149,Rudolf_Muehland,Rudolf_Muehland@ruhr.social,False,341,239,941,2024-05-30
108204651839432402,fallenhitokiri,fallenhitokiri@social.screamingatmyscreen.com,False,340,142,3839,2024-05-30
890155,ju,ju@chaos.social,False,339,571,992,2024-05-30
109328069020456517,technocounselor,technocounselor@iaccessibility.social,False,339,365,6878,2024-05-30
109308676997138439,ludomire,ludomire@tooting.ch,False,339,148,2394,2024-05-30
109886687667180404,kumayabai,kumayabai@misskey.04.si,False,339,358,8067,2024-05-30
110668768209332565,HughShanahan,HughShanahan@mastodon.ie,False,339,369,732,2024-05-30
110925656945333238,Ritsu,Ritsu@misskey.backspace.fm,False,338,382,76560,2024-05-30
109363005500916028,JasonFink_photography,JasonFink_photography@universeodon.com,False,338,234,1961,2024-05-30
109376654425817573,YukiDeer,YukiDeer@furry.engineer,False,338,375,405,2024-05-30
109308829096921352,PierreSelim,PierreSelim@masto.bike,False,337,324,2750,2024-05-30
108238532764765193,WielandWeidema1,WielandWeidema1@norden.social,False,337,178,627,2024-05-30
110666353302005580,superwillyfoc,superwillyfoc@masto.es,False,337,307,1555,2024-05-30
106678021293634908,quoll,quoll@mastodon.sdf.org,False,337,1296,5588,2024-05-30
109292184948474640,fjmostert,fjmostert@mastodon.nl,False,337,673,1470,2024-05-30
111926352658426929,thenewsdesk,thenewsdesk@flipboard.com,False,337,73,1031163,2024-05-30
109292184948474640,fjmostert,fjmostert@mastodon.nl,False,337,673,1470,2024-05-30
110344308535812089,Cohnina,Cohnina@mendeddrum.org,False,336,736,2573,2024-05-30
108192689394345706,decathorpe,decathorpe,False,336,184,1108,2024-05-30
108214134407716067,matthiaswuestefeld,matthiaswuestefeld@muenster.im,False,336,318,11070,2024-05-30
110583142071564485,Research_FTW,Research_FTW@sciences.social,False,336,409,2715,2024-05-30
108279382909472535,richardknott,richardknott,False,336,332,9057,2024-05-30
107866590575786638,snaki,snaki@girldick.gay,False,336,179,800,2024-05-30
110357329069424715,finn,finn@furry.energy,False,336,136,968,2024-05-30
109248223725187896,Schrank,Schrank@phpc.social,False,335,1166,3735,2024-05-30
109341727906327027,Guy_VO,Guy_VO@mastodon-belgium.be,False,335,496,2917,2024-05-30
109524413091815967,Faintdreams,Faintdreams@dice.camp,False,335,205,12334,2024-05-30
109406789060471803,clonbg,clonbg@masto.es,False,335,356,3125,2024-05-30
419927,Suzimiya,Suzimiya,False,335,741,7837,2024-05-30
111114592677453787,miasalvar,miasalvar@social.noleron.com,False,335,57,303,2024-05-30
109552067655031479,Kurt,Kurt@catcatnya.com,False,335,928,9485,2024-05-30
109252752767644458,badnetmask,badnetmask@hachyderm.io,False,334,169,1121,2024-05-30
109693401812504332,souporn,souporn@loforo.com,False,334,11,11282,2024-05-30
109325512561137361,DemonTomatoDave,DemonTomatoDave@stctp.zone,False,334,141,1912,2024-05-30
108210246283506350,f1fth,f1fth@chaos.social,False,334,227,3877,2024-05-30
1253858,onodai145,onodai145@misskey.omhnc.net,False,334,145,89673,2024-05-30
108861456785184950,Minnasophie,Minnasophie@troet.cafe,False,333,111,520,2024-05-30
109370463317266188,SandroRusso,SandroRusso@mastodon.uno,False,333,515,22,2024-05-30
487623,harry_wood,harry_wood@en.osm.town,False,333,331,469,2024-05-30
385223,monviolon,monviolon@framapiaf.org,False,333,150,1079,2024-05-30
533572,pouyllau,pouyllau,False,333,102,10,2024-05-30
109257763368361439,petervalkema,petervalkema,False,333,574,12436,2024-05-30
110498155942454935,n,n@nemudaru.uk,False,333,650,7243,2024-05-30
110644404440011788,CdnCurmudgeon,CdnCurmudgeon,False,333,275,5529,2024-05-30
109265474398487857,lauren,lauren@social.lol,False,333,259,1341,2024-05-30
111284332833018550,essjayjay,essjayjay@tech.lgbt,False,333,341,995,2024-05-30
109276441800621264,abies77,abies77@piaille.fr,False,333,128,4686,2024-05-30
109331204985938127,sportintv,sportintv@mastodon.uno,False,332,1,36,2024-05-30
109404911363139797,StreetDogg,StreetDogg@norden.social,False,332,165,3678,2024-05-30
108197678257572743,klotz,klotz@chaos.social,False,332,848,1792,2024-05-30
109837515311095268,theynege,theynege@strangeobject.space,False,332,142,8964,2024-05-30
109393803657928517,lyyn,lyyn@mastodon.ml,False,332,1368,2126,2024-05-30
1338576,Gon0s,Gon0s@mamot.fr,False,331,665,9088,2024-05-30
109252256672306794,qana_sucre,qana_sucre@eldritch.cafe,False,331,222,621,2024-05-30
109252256672306794,qana_sucre,qana_sucre@eldritch.cafe,False,331,222,621,2024-05-30
431683,populistensohn,populistensohn@octodon.social,False,331,1050,4869,2024-05-30
111196601906166532,dogriley,dogriley@opensocial.media,False,330,992,574,2024-05-30
109585086243390642,PaulGrahamRaven,PaulGrahamRaven@assemblag.es,False,330,253,2400,2024-05-30
109246023372696356,zwartekat,zwartekat,False,330,67,2888,2024-05-30
111692371097481552,phoenix_fairy,phoenix_fairy@thetransagenda.gay,False,330,352,6301,2024-05-30
111318269624949866,amanosyanon,amanosyanon@misskey-square.net,False,330,320,5901,2024-05-30
109282444370813356,squishymage42,squishymage42@dice.camp,False,329,824,927,2024-05-30
111106635896865461,akiRAM,akiRAM@misskey.resonite.love,False,329,348,23748,2024-05-30
110835948971264268,niaco,niaco@yiff.life,False,329,647,4917,2024-05-30
